17109533	,	
17109534	darf	
17109535	man	
17109536	dieses	
17109537	Ziel	
17109538	nicht	
17109539	zu	
17109540	den	
17109541	Wegebergen	
17109542	rechnen	
17109543	.	
17109544	Die	
17109545	Südostflanke	
17109546	über	
17109547	den	
17109548	Grinnerferner	B-LOC
17109549	ist	
17109550	immerhin	
17109551	220	
17109552	m	
17109553	hoch	
17109554	und	
17109555	erfordert	
17109556	einige	
17109557	,	
17109558	allerdings	
17109559	einfache	
17109560	Kletterei	
17109561	(	
17109562	l	
17109563	+	
17109564	,	
17109565	Steinschlag	
17109566	)	
17109567	.	
17109568	Der	
17109569	Südostgrat	
17109570	über	
17109571	der	
17109572	Patrolscharte	B-LOC
17109573	wird	
17109574	häufiger	
17109575	in	
17109576	den	
17109577	Tourenvorschlägen	
17109578	erwähnt	
17109579	als	
17109580	wirklich	
17109581	begangen	
17109582	.	
17109583	Warum	
17109584	?	
17109585	Die	
17109586	Formulierung	
17109587	im	
17109588	AV-Führer	
17109589	trifft	
17109590	den	
17109591	Kern	
17109592	:	
17109593	"	
17109594	Die	
17109595	Kletterei	
17109596	über	
17109597	den	
17109598	Grat	
17109599	ist	
17109600	wegen	
17109601	der	
17109602	Brüchigkeit	
17109603	des	
17109604	Mergelgesteins	
17109605	oft	
17109606	heikel	
17109607	.	
17109608	Wer	
17109609	ausgesetzte	
17109610	Kletterei	
17109611	in	
17109612	solchem	
17109613	Gelände	
17109614	liebt	
17109615	,	
17109616	wird	
17109617	seine	
17109618	Freude	
17109619	hier	
17109620	finden	
17109621	.	
17109622	"	
17109623	Richtig	
17109624	!	
17109625	Doch	
17109627	wer	
17109628	liebt	
17109629	schon	
17109630	heikle	
17109631	Mergelklettereien	
17109632	!	
17109633	Die	
17109634	Ersteigungsgeschichte	
17109635	der	
17109636	Parseierspitze	B-LOC
17109637	paßt	
17109638	so	
17109639	recht	
17109640	zum	
17109641	Gipfel	
17109642	und	
17109643	zum	
17109644	Gebirge	
17109645	.	
17109646	Sie	
17109647	ging	
17109648	sozusagen	
17109649	lautlos	
17109650	über	
17109651	die	
17109652	Bühne	
17109653	.	
17109654	Dazu	
17109655	möchte	
17109656	ich	
17109657	einen	
17109658	Abschnitt	
17109659	aus	
17109660	dem	
17109661	Buch	
17109662	"	
17109663	Lechtaler	B-LOC
17109663	Lechtaler	B-LOC
17109664	Alpen	B-LOC
17109664	Alpen	I-LOC
17109665	"	
17109666	zitieren	
17109667	:	
17109668	Im	
17109669	Jahr	
17109670	1869	
17109671	stiegen	
17109672	Josef	
17109673	Anton	
17109674	Specht	
17109675	und	
17109676	Peter	
17109677	Siess	
17109678	als	
17109679	erste	
17109680	auf	
17109681	den	
17109682	Hauptgipfel	B-LOC
17109683	der	
17109684	Lechtaler	B-LOC
17109684	Lechtaler	B-LOC
17109685	Alpen	B-LOC
17109685	Alpen	I-LOC
17109686	.	
17109687	Niemand	
17109688	nahm	
17109689	damals	
17109690	groß	
17109691	Notiz	
17109692	von	
17109693	dieser	
17109694	doch	
17109695	recht	
17109696	bedeutenden	
17109697	Unternehmung	
17109698	,	
17109699	und	
17109700	man	
17109701	findet	
17109702	auch	
17109703	keinen	
17109704	Bericht	
17109705	,	
17109706	in	
17109707	dem	
17109708	wir	
17109709	heute	
17109710	darüber	
17109711	nachlesen	
17109712	könnten	
17109713	.	
17109714	Für	
17109715	diese	
17109716	erstaunliche	
17109717	Tatsache	
17109718	gibt	
17109719	es	
17109720	eine	
17109721	simple	
17109722	Erklärung	
17109723	:	
17109724	Specht	
17109725	,	
17109726	der	
17109727	Initiator	
17109728	der	
17109729	Tour	
17109730	,	
17109731	schrieb	
17109732	kein	
17109733	Wort	
17109734	über	
17109735	die	
17109736	Parseierspitze	B-LOC
17109737	.	
17109738	Bergsteigen	
17109739	machte	
17109740	ihm	
17109741	Spaß	
17109742	,	
17109743	auf	
17109744	den	
17109745	Ruhm	
17109746	aber	
17109747	konnte	
17109748	er	
17109749	verzichten	
17109750	.	
17109751	Während	
17109752	fast	
17109753	alle	
17109754	Zeitgenossen	
17109755	ihre	
17109756	Erfolge	
17109757	wortreich	
17109758	ins	
17109759	rechte	
17109760	Licht	
17109761	zu	
17109762	rücken	
17109763	suchten	
17109764	,	
17109765	blieb	
17109766	er	
17109767	stumm	
17109768	.	
17109769	Ein	
17109770	Armutszeugnis	
17109771	aber	
17109772	verdienen	
17109773	die	
17109774	folgenden	
17109775	Generationen	
17109776	,	
17109777	die	
17109778	sich	
17109779	doch	
17109780	so	
17109781	viel	
17109782	auf	
17109783	ihr	
17109784	objektives	
17109785	Urteil	
17109786	einbilden	
17109787	.	
17109788	Der	
17109789	Mann	
17109790	,	
17109791	der	
17109792	es	
17109793	versäumt	
17109794	(	
17109795	bzw.	
17109796	keine	
17109797	Lust	
17109798	)	
17109799	hatte	
17109800	,	
17109801	für	
17109802	sich	
17109803	selbst	
17109804	Reklame	
17109805	zu	
17109806	machen	
17109807	,	
17109808	wurde	
17109809	auch	
17109810	von	
17109811	der	
17109812	Nachwelt	
17109813	vergessen	
17109814	!	
17109815	Dabei	
17109816	war	
17109817	Specht	
17109818	wohl	
17109819	der	
17109820	erfolgreichste	
17109821	Ostalpen-Bergsteiger	
17109822	seiner	
17109823	Zeit	
17109824	.	
17109825	So	
17109826	stand	
17109827	er	
17109828	als	
17109829	erster	
17109830	Tourist	
17109831	auf	
17109832	dem	
17109833	Zuckerhütl	B-LOC
17109834	,	
17109835	der	
17109836	Wildspitze	B-LOC
17109837	,	
17109838	der	
17109839	Weißkugel	B-LOC
17109840	,	
17109841	dem	
17109842	Piz	B-LOC
17109843	Buin	I-LOC
17109844	,	
17109845	dem	
17109846	Patteriol	B-LOC
17109847	usw.	
17109848	,	
17109849	und	
17109850	er	
17109851	stieg	
17109852	bereits	
17109853	1864	
17109854	durch	
17109855	die	
17109856	Südostwand	
17109857	auf	
17109858	die	
17109859	Königsspitze	B-LOC
17109860	.	
17109861	Gab	
17109862	der	
17109863	hier	
17109864	wiedergegebene	
17109865	Text	
17109866	aus	
17109867	dem	
17109868	oben	
17109869	zitierten	
17109870	Buch	
17109871	(	
17109872	von	
17109873	mir	
17109874	)	
17109875	den	
17109876	Anstoß	
17109877	oder	
17109878	war	
17109879	es	
17109880	Zufall	
17109881	?	
17109882	Im	
17109883	Jahrbuch	
17109884	1991	
17109885	erschien	
17109886	erstmals	
17109887	ein	
17109888	Beitrag	
17109889	über	
17109890	Josef	
17109891	Anton	
17109892	Specht	
17109893	,	
17109894	diesen	
17109895	Wiener	
17109896	,	
17109897	der	
17109898	eigentlich	
17109899	ein	
17109900	Allgäuer	
17109901	aus	
17109902	Lindenberg	B-LOC
17109903	war	
17109904	.	
17109905	Das	
17109906	dort	
17109907	gezeichnete	
17109908	Bild	
17109909	unseres	
17109910	so	
17109911	bedeutenden	
17109912	Bergsteigers	
17109913	bleibt	
17109914	blaß	
17109915	,	
17109916	trotz	
17109917	aller	
17109918	Liebesmühe	
17109919	des	
17109920	Autoren	
17109921	Peter	
17109922	Grimm	
17109923	.	
17109924	Ohne	
17109925	Material	
17109926	läßt	
17109927	sich	
17109928	selbst	
17109929	beim	
17109930	besten	
17109931	Willen	
17109932	kein	
17109933	detailliertes	
17109934	Porträt	
17109935	anfertigen	
17109936	.	
17109937	Außer	
17109938	den	
17109940	wohl	
17109941	ebenfalls	
17109942	recht	
17109943	unvollständigen	
17109944	—	
17109945	Angaben	
17109946	über	
17109947	seine	
17109948	Touren	
17109949	waren	
17109950	nur	
17109951	wenige	
17109952	Kleinigkeiten	
17109953	zur	
17109954	Person	
17109955	zu	
17109956	finden	
17109957	.	
17109958	Sie	
17109959	eigneten	
17109960	sich	
17109961	zudem	
17109962	schlecht	
17109963	,	
17109964	das	
17109965	bisher	
17109966	fehlende	
17109967	Bild	
17109968	von	
17109969	einem	
17109970	edlen	
17109971	alpinen	
17109972	Helden	
17109973	,	
17109974	wie	
17109975	ihn	
17109976	seine	
17109977	(	
17109978	und	
17109979	unsere	
17109980	)	
17109981	Zeit	
17109982	forderte	
17109983	,	
17109984	endlich	
17109985	zu	
17109986	schaffen	
17109987	.	
17109988	Im	
17109989	Gegenteil	
17109991	wie	
17109992	kann	
17109993	ein	
17109994	alpiner	
17109995	Heros	
17109996	nur	
17109997	das	
17109998	Faulenzen	
17109999	auf	
17110000	einer	
17110001	Bergwiese	
17110002	oder	
17110003	ein	
17110004	Glas	
17110005	Tiroler	
17110006	Roten	
17110007	höher	
17110008	einschätzen	
17110009	als	
17110010	die	
17110011	Sorge	
17110012	für	
17110013	den	
17110014	eigenen	
17110015	Ruhm	
17110016	und	
17110017	Nachruhm	
17110018	!	
17110019	Die	
17110020	Parseierspitze	B-LOC
17110021	ist	
17110022	der	
17110023	höchste	
17110024	,	
17110025	die	
17110026	Wetterspitze	B-LOC
17110027	der	
17110028	auffallendste	
17110029	und	
17110030	eleganteste	
17110031	Gipfel	
17110032	des	
17110033	Gebirges	
17110034	,	
17110035	während	
17110036	man	
17110037	die	
17110038	Freispitze	B-LOC
17110039	(	
17110040	2884	
17110041	m	
17110042	)	
17110043	als	
17110044	den	
17110045	ungewöhnlichsten	
17110046	und	
17110047	"	
17110048	lechtalerischsten	
17110049	"	
17110050	Berg	
17110051	charakterisieren	
17110052	könnte	
17110053	.	
17110054	Dieses	
17110055	gewaltige	
17110056	Felskastell	
17110057	läßt	
17110058	sich	
17110059	dank	
17110060	der	
17110061	unregelmäßigen	
17110062	und	
17110063	auffallend	
17110064	kantigen	
17110065	Gestalt	
17110066	mit	
17110067	keinem	
17110068	anderen	
17110069	Massiv	
17110070	verwechseln	
17110071	.	
17110072	Nach	
17110073	Norden	
17110074	stürzt	
17110075	eine	
17110076	düstere	
17110077	400-m	
17110078	-Wand	
17110079	ab	
17110080	,	
17110081	nach	
17110082	Osten	
17110083	zieht	
17110084	ein	
17110085	2-km	
17110086	-Grat	
17110087	,	
17110088	der	
17110089	dem	
17110090	dort	
17110091	herrschenden	
17110092	Aptychenkalk	
17110093	seine	
17110094	beiden	
17110095	Eigenschaften	
17110096	,	
17110097	nämlich	
17110098	steil	
17110099	und	
17110100	grün	
17110101	,	
17110102	verdankt	
17110103	.	
17110104	Beim	
17110105	Anblick	
17110106	des	
17110107	640	
17110108	m	
17110109	hohen	
17110110	Südostgrates	
17110111	gekommen	
17110112	jedoch	
17110113	die	
17110114	Kletterer	
17110115	große	
17110116	Augen	
17110117	;	
17110118	das	
17110119	ist	
17110120	schönster	
17110121	,	
17110122	heller	
17110123	Oberrätkalk	
17110124	,	
17110125	steil	
17110126	,	
17110127	kompakt	
17110128	und	
17110129	plattig	
17110130	.	
17110131	Die	
17110132	Routen	
17110133	bis	
17110134	zum	
17110135	Schwierigkeitsgrat	
17110136	VI	
17110137	könnten	
17110138	Klettervergnügen	
17110139	pur	
17110140	sein	
17110141	,	
17110142	wären	
17110143	der	
17110144	Zugang	
17110145	und	
17110146	der	
17110147	Abstieg	
17110148	nicht	
17110149	so	
17110150	unverschämt	
17110151	lang	
17110152	und	
17110153	kompliziert	
17110154	.	
17110155	Das	
17110156	krasse	
17110157	Gegenstück	
17110158	zum	
17110159	Südostgrat	
17110160	bildet	
17110161	die	
17110162	Westseite	
17110163	,	
17110164	diese	
17110165	1100	
17110166	m	
17110167	hohe	
17110168	,	
17110169	von	
17110170	scharf	
17110171	eingeschnittenen	
17110172	Rinnen	
17110173	und	
17110174	Schluchten	
17110175	zerfurchte	
17110176	Steilflanke	
17110177	aus	
17110178	Mergel	
17110179	.	
17110180	1878	
17110181	stiegen	
17110182	ausgerechnet	
17110183	durch	
17110184	dieses	
17110185	häßliche	
17110186	Gelände	
17110187	die	
17110188	ersten	
17110189	Menschen	
17110190	auf	
17110191	die	
17110192	Freispitze	B-LOC
17110193	.	
17110194	Damals	
17110195	fühlte	
17110196	man	
17110197	sich	
17110198	in	
17110199	einer	
17110200	Flanke	
17110201	,	
17110202	mochte	
17110203	sie	
17110204	auch	
17110205	noch	
17110206	so	
17110207	steil	
17110208	und	
17110209	bröselig	
17110210	sein	
17110211	,	
17110212	wohler	
17110213	als	
17110214	auf	
17110215	luftigen	
17110216	Graten	
17110217	.	
17110218	Erst	
17110219	1899	
17110220	eröffnete	
17110221	ein	
17110222	Gamsbock	
17110223	den	
17110224	heute	
17110225	üblichen	
17110226	Anstieg	
17110227	über	
17110228	die	
17110229	Freispitzscharte	B-LOC
17110230	.	
17110231	Verzeihung	
17110232	!	
17110233	Ich	
17110234	werde	
17110235	mich	
17110236	etwas	
17110237	präziser	
17110238	ausdrücken	
17110239	:	
17110240	Der	
17110241	einheimische	
17110242	Führer	
17110243	Martin	
17110244	Draxl	
17110245	beobachtete	
17110246	eine	
17110247	Gams	
17110248	,	
17110249	die	
17110250	bei	
17110251	der	
17110252	Scharte	
17110253	in	
17110254	den	
17110255	mauerglatten	
17110256	,	
17110257	scheinbar	
17110258	so	
17110259	unnahbaren	
17110260	Wänden	
17110261	verschwand	
17110262	und	
17110263	dann	
17110264	oberhalb	
17110265	der	
17110266	senkrechten	
17110267	Stufe	
17110268	wieder	
17110269	auftauchte	
17110270	.	
17110271	Ein	
17110272	Durchschlupf	
17110273	war	
17110274	entdeckt	
17110275	,	
17110276	und	
17110277	noch	
17110278	im	
17110279	gleichen	
17110280	Jahr	
17110281	erreichten	
17110282	Draxl	
17110283	und	
17110284	sein	
17110285	"	
17110286	Herr	
17110287	"	
17110288	Steiniger	
17110289	als	
17110290	erste	
17110291	Zweibeiner	
17110292	die	
17110293	Freispitze	B-LOC
17110294	auf	
17110295	dieser	
17110296	Route	
17110297	.	
17110298	Ein	
17110299	Ku	
17110300	riosum	
17110301	dazu	
17110302	:	
17110303	Die	
17110304	Erstbegeher	
17110305	beschrieben	
17110306	die	
17110307	Gamsbock-Schlüsselstelle	
17110308	mit	
17110309	einer	
17110310	etwas	
17110311	ungeschickten	
17110312	Formulierung	
17110313	,	
17110314	die	
17110315	dann	
17110316	in	
17110317	allen	
17110318	Führerbeschreibungen	
17110319	,	
17110320	Büchern	
17110321	usw.	
17110322	wieder	
17110323	auftauchte	
17110324	.	
17110325	67	
17110326	Jahre	
17110327	lang	
17110328	schrieb	
17110329	also	
17110330	schön	
17110331	brav	
17110332	einer	
17110333	vom	
17110334	anderen	
17110335	ab	
17110336	,	
17110337	ohne	
17110338	selbst	
17110339	auf	
17110340	dem	
17110341	Gipfel	
17110342	gestanden	
17110343	zu	
17110344	haben	
17110345	.	
17110346	Auch	
17110347	heute	
17110348	wird	
17110349	der	
17110350	markante	
17110351	Berg	
17110352	von	
17110353	der	
17110354	Memminger	B-LOC
17110354	Memminger	B-LOC
17110355	Hütte	I-LOC
17110356	aus	
17110357	mehr	
17110358	bewundert	
17110359	und	
17110360	fotografiert	
17110361	als	
17110362	bestiegen	
17110363	.	
17110364	Zu	
17110365	"	
17110366	lechtalerisch	
17110367	"	
17110368	ist	
17110369	auch	
17110370	die	
17110371	einfachste	
17110372	Route	
17110373	.	
17110374	Man	
17110375	muß	
17110376	entweder	
17110377	über	
17110378	steiles	
17110379	Gras	
17110380	und	
17110381	viel	
17110382	Geröll	
17110383	des	
17110384	Parseiergrießes	B-LOC
17110385	und	
17110386	über	
17110387	die	
17110388	folgende	
17110389	,	
17110390	200	
17110391	m	
17110392	hohe	
17110393	Mergelflanke	
17110394	zu	
17110395	den	
17110396	Freispitzscharten	B-LOC
17110397	ansteigen	
17110398	,	
17110399	oder	
17110400	man	
17110401	gelangt	
17110402	dorthin	
17110404	viel	
17110405	schöner	
17110406	aber	
17110407	auch	
17110408	wesentlich	
17110409	weiter	
17110411	von	
17110412	der	
17110413	Grießlscharte	B-LOC
17110414	über	
17110415	die	
17110416	Rotspitze	B-LOC
17110417	und	
17110418	die	
17110419	Rotplatte	B-LOC
17110420	.	
17110421	Den	
17110422	Schlüssel	
17110423	für	
17110424	den	
17110425	Durchstieg	
17110426	zu	
17110427	den	
17110428	nochmals	
17110429	250	
17110430	m	
17110431	hohen	
17110432	Gipfelhängen	
17110433	aus	
17110434	Mergel	
17110435	ist	
17110436	das	
17110437	Gamsbockwandl	B-LOC
17110438	mit	
17110439	festem	
17110440	,	
17110441	aber	
17110442	sehr	
17110443	ausgesetzten	
17110444	Fels	
17110445	aus	
17110446	Oberrätkalk	
17110447	(	
17110448	II	
17110449	+	
17110450	)	
17110451	.	
17110452	Der	
17110453	AV-Führer	
17110454	setzt	
17110455	10	
17110456	bis	
17110457	12Std	
17110458	.	
17110459	an	
17110460	für	
17110461	den	
17110462	Weg	
17110463	von	
17110464	der	
17110465	Hütte	
17110466	bis	
17110467	zurück	
17110468	zur	
17110469	Hütte	
17110470	(	
17110471	wahlweise	
17110472	Memminger	B-LOC
17110473	oder	
17110474	Ansbacher	B-LOC
17110475	)	
17110476	,	
17110477	eine	
17110478	allzu	
17110479	großzügige	
17110480	Zeitrechnung	
17110481	zwar	
17110482	,	
17110483	aber	
17110484	doch	
17110485	der	
17110486	wichtigste	
17110487	Grund	
17110488	für	
17110489	die	
17110490	relative	
17110491	Stille	
17110492	auf	
17110493	der	
17110494	Freispitze	B-LOC
17110495	.	
17110496	Ganz	
17110497	anders	
17110498	die	
17110499	Holzgauer	B-LOC
17110500	Wetterspitze	B-LOC
17110500	Wetterspitze	I-LOC
17110501	(	
17110502	2895	
17110503	m	
17110504	)	
17110505	,	
17110506	der	
17110507	vierthöchste	
17110508	Gipfel	
17110509	des	
17110510	Gebirges	
17110511	.	
17110512	Eine	
17110513	schmale	
17110514	Schicht	
17110515	des	
17110516	sehr	
17110517	widerstandsfähigen	
17110518	Oberrätkalks	
17110519	dürfte	
17110520	der	
17110521	Architekt	
17110522	für	
17110523	diesen	
17110524	,	
17110525	seine	
17110526	Umgebung	
17110527	weit	
17110528	überragenden	
17110529	Turm	
17110530	sein	
17110531	.	
17110532	Von	
17110533	allen	
17110534	Seiten	
17110535	fällt	
17110536	die	
17110537	schlanke	
17110538	Gestalt	
17110539	ins	
17110540	Auge	
17110541	.	
17110542	Ein	
17110543	Steig	
17110544	führt	
17110545	von	
17110546	Süden	
17110547	an	
17110548	den	
17110549	hier	
17110550	nur	
17110551	50	
17110552	m	
17110553	hohen	
17110554	Gipfelaufbau	
17110555	heran	
17110556	.	
17110557	Am	
17110558	Kammerloch	B-LOC
17110559	vorbei	
17110560	,	
17110561	einem	
17110562	großen	
17110563	Blockfelsenfenster	
17110564	,	
17110565	klettert	
17110566	man	
17110567	ohne	
17110568	größere	
17110569	Probleme	
17110570	,	
17110571	teilweise	
17110572	mit	
17110573	Drahtseilhilfe	
17110574	,	
17110575	zum	
17110576	Gipfelkreuz	
17110577	empor	
17110578	.	
17110579	Das	
17110580	lockt	
17110581	natürlich	
17110582	so	
17110583	manchen	
17110584	Bergsteiger	
17110585	an	
17110586	,	
17110587	viele	
17110588	im	
17110589	Verhältnis	
17110590	zur	
17110591	einer	
17110592	Frei	
17110593	und	
17110594	Vorderseespitze	B-LOC
17110595	,	
17110596	trotzdem	
17110597	noch	
17110598	erstaunlich	
17110599	wenige	
17110600	bei	
17110601	einem	
17110602	Vergleich	
17110603	etwa	
17110604	mit	
17110605	Hochvogel	B-LOC
17110606	oder	
17110607	Watzmann	B-LOC
17110608	.	
17110609	Dabei	
17110610	zählte	
17110611	einst	
17110612	die	
17110613	Wetterspitze	B-LOC
17110614	zu	
17110615	den	
17110616	Modebergen	
17110618	vor	
17110619	eineinhalb	
17110620	Jahrhunderten	
17110621	.	
17110622	Aus	
17110623	Elbigenalp	B-LOC
17110624	stammt	
17110625	Johann	
17110626	Anton	
17110627	Falger	
17110628	(	
17110629	1791	
17110630	bis	
17110631	1876	
17110632	)	
17110633	,	
17110634	die	
17110635	auffallendste	
17110636	Persönlichkeit	
17110637	des	
17110638	Lechtals	B-LOC
17110639	.	
17110640	Er	
17110641	war	
17110642	alles	
17110643	in	
17110644	einer	
17110645	Person	
17110646	:	
17110647	Grafiker	
17110648	,	
17110649	Kupferstecher	
17110650	,	
17110651	Graveur	
17110652	,	
17110653	Lithograph	
17110654	,	
17110655	Holzbildhauer	
17110656	,	
17110657	auch	
17110658	Heimatkundler	
17110659	und	
17110660	Chronist	
17110661	,	
17110662	Soldat	
17110663	,	
17110664	Weltreisender	
17110665	bis	
17110666	St.	B-LOC
17110667	Petersburg	I-LOC
17110668	,	
17110669	Illustrator	
17110670	für	
17110671	Goethe	
17110672	und	
17110674	Erstbesteiger	
17110675	der	
17110676	Holzgauer	B-LOC
17110677	Wetterspitze	B-LOC
17110677	Wetterspitze	I-LOC
17110678	.	
17110679	Ausgerechnet	
17110680	den	
17110681	wildesten	
17110682	Berg	
17110683	(	
17110684	wenigstens	
17110685	vom	
17110686	Anblick	
17110687	her	
17110688	)	
17110689	hatte	
17110690	er	
17110691	sich	
17110692	ausgesucht	
17110693	,	
17110694	und	
17110695	das	
17110696	im	
17110697	Jahr	
17110698	1832	
17110699	!	
17110700	In	
17110701	Falger	
17110702	mußte	
17110703	schon	
17110704	etwas	
17110705	von	
17110706	einem	
17110707	Alpinisten	
17110708	unserer	
17110709	Tage	
17110710	gesteckt	
17110711	haben	
17110712	.	
17110713	Es	
17110714	blieb	
17110715	nicht	
17110716	bei	
17110717	dieser	
17110718	einen	
17110719	Tour	
17110720	.	
17110721	1841	
17110722	bestiegen	
17110723	sogar	
17110724	19	
17110725	Männer	
17110726	und	
17110727	zwei	
17110728	Frauen	
17110729	unter	
17110730	seiner	
17110731	Führung	
17110732	den	
17110733	Gipfel	
17110734	,	
17110735	an	
17110736	dem	
17110737	es	
17110738	natürlich	
17110739	seinerzeit	
17110740	noch	
17110741	keine	
17110742	Steige	
17110743	und	
17110744	Drahtseile	
17110745	gab	
17110746	.	
17110747	Sein	
17110748	Ausrüstungstip	
17110749	:	
17110750	"	
17110751	Der	
17110752	Weg	
17110753	ist	
17110754	rauh	
17110755	und	
17110756	man	
17110757	muß	
17110758	gut	
17110759	gestiefeliret	
17110760	sein	
17110761	,	
17110762	um	
17110763	nicht	
17110764	mit	
17110765	nacketen	
17110766	Füßen	
17110767	wieder	
17110768	zurückzukommen	
17110769	.	
17110770	"	
17110771	Parzinn	B-LOC
17110772	,	
17110773	Muttekopf	B-LOC
17110774	und	
17110775	Steinseegebiet	B-LOC
17110776	Parzinn	B-LOC
17110778	ein	
17110779	genialer	
17110780	Bühnenbildner	
17110781	könnte	
17110782	diesen	
17110783	Bergkessel	
17110784	gestaltet	
17110785	haben	
17110786	.	
17110787	Ein	
17110788	weiter	
17110789	,	
17110790	welliger	
17110791	Boden	B-LOC
17110792	,	
17110793	das	
17110794	eigentliche	
17110795	Parzinn	B-LOC
17110796	(	
17110797	man	
17110798	übertrug	
17110799	erst	
17110800	nachträglich	
17110801	den	
17110802	Namen	
17110803	auf	
17110804	die	
17110805	gesamte	
17110806	Berggruppe	
17110807	)	
17110808	,	
17110809	mit	
17110810	Matten	
17110811	und	
17110812	Latschen	
17110813	stellt	
17110814	die	
17110815	Bühne	
17110816	dar	
17110817	,	
17110818	den	
17110819	Hintergrund	
17110820	bilden	
17110821	die	
17110822	in	
17110823	weitem	
17110824	Halbkreis	
17110825	angeordneten	
17110826	großen	
17110827	Felsgipfel	
17110828	.	
17110829	Auf	
17110830	einer	
17110831	kleinen	
17110832	Kuppe	
17110833	am	
17110834	äußersten	
17110835	Rand	
17110836	des	
17110837	Beckens	
17110838	,	
17110839	wo	
17110840	das	
17110841	Gelände	
17110842	mit	
17110843	hoher	
17110844	Steilstufe	
17110845	ins	
17110846	Angerletal	B-LOC
17110847	abbricht	
17110848	,	
17110849	thront	
17110850	die	
17110851	Hanauer	B-LOC
17110852	Hütte	I-LOC
17110853	(	
17110854	1922	
17110855	m	
17110856	)	
17110857	an	
17110858	strategisch	
17110859	bester	
17110860	Stelle	
17110861	,	
17110862	denn	
17110863	hindernislos	
17110864	ist	
17110865	der	
17110866	Blick	
17110867	auf	
17110868	die	
17110869	Berge	
17110870	rundum	
17110871	.	
17110872	Die	
17110873	Dremelspitze	B-LOC
17110874	(	
17110875	2733	
17110876	m	
17110877	)	
17110878	läßt	
17110879	keine	
17110880	Zweifel	
17110881	:	
17110882	Sie	
17110883	ist	
17110884	der	
17110885	Herrscher	
17110886	im	
17110887	Revier	
17110888	.	
17110889	Genau	
17110890	im	
17110891	Zentrum	
17110892	liegend	
17110893	fällt	
17110894	dieser	
17110895	Felsdom	
17110896	schon	
17110897	von	
17110898	weit	
17110899	draußen	
17110900	,	
17110901	etwa	
17110902	von	
17110903	Bschlabs	B-LOC
17110904	aus	
17110905	,	
17110906	ins	
17110907	Auge	
17110908	.	
17110909	Felsgrate	
17110910	von	
17110911	der	
17110912	Länge	
17110913	eines	
17110914	Kilometers	
17110915	,	
17110916	Wände	
17110917	bis	
17110918	gut	
17110919	400	
17110920	m	
17110921	Höhe	
17110922	,	
17110923	und	
17110924	zwar	
17110925	auf	
17110926	allen	
17110927	Seiten	
17110928	,	
17110929	schaffen	
17110930	eine	
17110931	gewaltige	
17110932	Erscheinung	
17110933	,	
17110934	die	
17110935	senkrecht	
17110936	aufgestellten	
17110937	Gesteinsschichten	
17110938	mit	
17110939	ihren	
17110940	riesigen	
17110941	Felstafeln	
17110942	sorgen	
17110943	für	
17110944	Eleganz	
17110945	,	
17110946	ein	
17110947	Wort	
17110948	,	
17110949	das	
17110950	man	
17110951	in	
17110952	diesem	
17110953	Fall	
17110954	ohne	
17110955	schlechtes	
17110956	Gewissen	
17110957	benützen	
17110958	darf	
17110960	zumindest	
17110961	,	
17110962	wenn	
17110963	man	
17110964	den	
17110965	Berg	
17110966	aus	
17110967	einiger	
17110968	Entfernung	
17110969	betrachtet	
17110970	.	
17110971	In	
17110972	Wirklichkeit	
17110973	ist	
17110974	auch	
17110975	eine	
17110976	Dremelspitze	B-LOC
17110977	ein	
17110978	echtes	
17110979	"	
17110980	Lechtaler	B-LOC
17110981	Gewächs	
17110982	"	
17110983	.	
17110984	Dieser	
17110985	scheinbar	
17110986	so	
17110987	kompakte	
17110988	Felsbau	
17110989	löst	
17110990	sich	
17110991	beim	
17110992	Näherkommen	
17110993	immer	
17110994	mehr	
17110995	und	
17110996	mehr	
17110997	auf	
17110998	,	
17110999	und	
17111000	schließlich	
17111001	steht	
17111002	man	
17111003	vor	
17111004	einem	
17111005	Durcheinander	
17111006	von	
17111007	Platten	
17111008	,	
17111009	Felspfeilern	
17111010	,	
17111011	Schluchten	
17111012	,	
17111013	Rinnen	
17111014	und	
17111015	Kaminen	
17111016	,	
17111017	die	
17111018	aus	
17111019	dicken	
17111020	Schutthalden	
17111021	emporwachsen	
17111022	,	
17111023	ein	
17111024	Indiz	
17111025	für	
17111026	das	
17111027	brüchige	
17111028	Gestein	
17111029	.	
17111030	So	
17111031	paßt	
17111032	auch	
17111033	zum	
17111034	Normalanstieg	
17111035	,	
17111036	der	
17111037	an	
17111038	der	
17111039	Vorderen	B-LOC
17111040	Dremelscharte	I-LOC
17111041	beginnt	
17111042	,	
17111043	nur	
17111044	ein	
17111045	Wort	
17111047	chaotisch	
17111048	.	
17111049	Bei	
17111050	unserer	
17111051	ersten	
17111052	Tourenwoche	
17111053	im	
17111054	Parzinn	B-LOC
17111055	hätten	
17111056	wir	
17111057	uns	
17111058	,	
17111059	mein	
17111060	Bruder	
17111061	und	
17111062	ich	
17111063	,	
17111064	wohl	
17111065	kaum	
17111066	an	
17111067	die	
17111068	Dremelspitze	B-LOC
17111069	gewagt	
17111070	obwohl	
17111071	die	
17111072	Kletterei	
17111073	den	
17111074	II	
17111075	.	
17111076	Schwierigkeitsgrad	
17111077	nicht	
17111078	überschreitet	
17111079	,	
17111080	wenn	
17111081	...	
17111082	In	
17111083	diesem	
17111084	verwirrenden	
