,	,	KNOWN	O	O
aber	aber	KNOWN	O	O
doch	doch	KNOWN	O	O
der	der	KNOWN	O	O
wichtigste	wichtigste	KNOWN	O	O
Grund	grund	KNOWN	O	O
für	für	KNOWN	O	O
die	die	KNOWN	O	O
relative	relative	KNOWN	O	O
Stille	stille	KNOWN	O	O
auf	auf	KNOWN	O	O
der	der	KNOWN	O	O
Freispitze	freispitze	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Ganz	ganz	KNOWN	O	O
anders	anders	KNOWN	O	O
die	die	KNOWN	O	O
Holzgauer	holzgauer	UNKNOWN	B-LOC	O
Wetterspitze	wetterspitze	UNKNOWN	B-LOC	B-LOC
Wetterspitze	wetterspitze	UNKNOWN	I-LOC	I-LOC
(	(	KNOWN	O	O
2895	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
vierthöchste	vierthöchste	KNOWN	O	O
Gipfel	gipfel	KNOWN	O	O
des	des	KNOWN	O	O
Gebirges	gebirges	KNOWN	O	O
.	.	KNOWN	O	O
Eine	eine	KNOWN	O	O
schmale	schmale	KNOWN	O	O
Schicht	schicht	KNOWN	O	O
des	des	KNOWN	O	O
sehr	sehr	KNOWN	O	O
widerstandsfähigen	widerstandsfähigen	UNKNOWN	O	O
Oberrätkalks	oberrätkalks	UNKNOWN	O	O
dürfte	dürfte	KNOWN	O	O
der	der	KNOWN	O	O
Architekt	architekt	KNOWN	O	O
für	für	KNOWN	O	O
diesen	diesen	KNOWN	O	O
,	,	KNOWN	O	O
seine	seine	KNOWN	O	O
Umgebung	umgebung	KNOWN	O	O
weit	weit	KNOWN	O	O
überragenden	überragenden	UNKNOWN	O	O
Turm	turm	KNOWN	O	O
sein	sein	KNOWN	O	O
.	.	KNOWN	O	O
Von	von	KNOWN	O	O
allen	allen	KNOWN	O	O
Seiten	seiten	KNOWN	O	O
fällt	fällt	KNOWN	O	O
die	die	KNOWN	O	O
schlanke	schlanke	KNOWN	O	O
Gestalt	gestalt	KNOWN	O	O
ins	ins	KNOWN	O	O
Auge	auge	KNOWN	O	O
.	.	KNOWN	O	O
Ein	ein	KNOWN	O	O
Steig	steig	KNOWN	O	O
führt	führt	KNOWN	O	O
von	von	KNOWN	O	O
Süden	süden	KNOWN	O	O
an	an	KNOWN	O	O
den	den	KNOWN	O	O
hier	hier	KNOWN	O	O
nur	nur	KNOWN	O	O
50	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
hohen	hohen	KNOWN	O	O
Gipfelaufbau	gipfelaufbau	UNKNOWN	O	O
heran	heran	KNOWN	O	O
.	.	KNOWN	O	O
Am	am	KNOWN	O	O
Kammerloch	kammerloch	UNKNOWN	B-LOC	O
vorbei	vorbei	KNOWN	O	O
,	,	KNOWN	O	O
einem	einem	KNOWN	O	O
großen	großen	KNOWN	O	O
Blockfelsenfenster	blockfelsenfenster	UNKNOWN	O	O
,	,	KNOWN	O	O
klettert	klettert	KNOWN	O	O
man	man	KNOWN	O	O
ohne	ohne	KNOWN	O	O
größere	größere	KNOWN	O	O
Probleme	probleme	KNOWN	O	O
,	,	KNOWN	O	O
teilweise	teilweise	KNOWN	O	O
mit	mit	KNOWN	O	O
Drahtseilhilfe	drahtseilhilfe	UNKNOWN	O	O
,	,	KNOWN	O	O
zum	zum	KNOWN	O	O
Gipfelkreuz	gipfelkreuz	KNOWN	O	O
empor	empor	KNOWN	O	O
.	.	KNOWN	O	O
Das	das	KNOWN	O	O
lockt	lockt	KNOWN	O	O
natürlich	natürlich	KNOWN	O	O
so	so	KNOWN	O	O
manchen	manchen	KNOWN	O	O
Bergsteiger	bergsteiger	UNKNOWN	O	O
an	an	KNOWN	O	O
,	,	KNOWN	O	O
viele	viele	KNOWN	O	O
im	im	KNOWN	O	O
Verhältnis	verhältnis	KNOWN	O	O
zur	zur	KNOWN	O	O
einer	einer	KNOWN	O	O
Frei	frei	KNOWN	O	O
und	und	KNOWN	O	O
Vorderseespitze	vorderseespitze	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
trotzdem	trotzdem	KNOWN	O	O
noch	noch	KNOWN	O	O
erstaunlich	erstaunlich	KNOWN	O	O
wenige	wenige	KNOWN	O	O
bei	bei	KNOWN	O	O
einem	einem	KNOWN	O	O
Vergleich	vergleich	KNOWN	O	O
etwa	etwa	KNOWN	O	O
mit	mit	KNOWN	O	O
Hochvogel	hochvogel	UNKNOWN	B-LOC	O
oder	oder	KNOWN	O	O
Watzmann	watzmann	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Dabei	dabei	KNOWN	O	O
zählte	zählte	KNOWN	O	O
einst	einst	KNOWN	O	O
die	die	KNOWN	O	O
Wetterspitze	wetterspitze	UNKNOWN	B-LOC	O
zu	zu	KNOWN	O	O
den	den	KNOWN	O	O
Modebergen	modebergen	UNKNOWN	O	O
vor	vor	KNOWN	O	O
eineinhalb	eineinhalb	KNOWN	O	O
Jahrhunderten	jahrhunderten	KNOWN	O	O
.	.	KNOWN	O	O
Aus	aus	KNOWN	O	O
Elbigenalp	elbigenalp	UNKNOWN	B-LOC	O
stammt	stammt	KNOWN	O	O
Johann	johann	KNOWN	O	B-PER
Anton	anton	KNOWN	O	I-PER
Falger	falger	UNKNOWN	O	I-PER
(	(	KNOWN	O	O
1791	$NUM$	KNOWN	O	O
bis	bis	KNOWN	O	O
1876	$NUM$	KNOWN	O	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
auffallendste	auffallendste	UNKNOWN	O	O
Persönlichkeit	persönlichkeit	KNOWN	O	O
des	des	KNOWN	O	O
Lechtals	lechtals	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Er	er	KNOWN	O	O
war	war	KNOWN	O	O
alles	alles	KNOWN	O	O
in	in	KNOWN	O	O
einer	einer	KNOWN	O	O
Person	person	KNOWN	O	O
:	:	KNOWN	O	O
Grafiker	grafiker	KNOWN	O	O
,	,	KNOWN	O	O
Kupferstecher	kupferstecher	KNOWN	O	O
,	,	KNOWN	O	O
Graveur	graveur	UNKNOWN	O	O
,	,	KNOWN	O	O
Lithograph	lithograph	UNKNOWN	O	O
,	,	KNOWN	O	O
Holzbildhauer	holzbildhauer	UNKNOWN	O	O
,	,	KNOWN	O	O
auch	auch	KNOWN	O	O
Heimatkundler	heimatkundler	UNKNOWN	O	O
und	und	KNOWN	O	O
Chronist	chronist	UNKNOWN	O	O
,	,	KNOWN	O	O
Soldat	soldat	KNOWN	O	O
,	,	KNOWN	O	O
Weltreisender	weltreisender	UNKNOWN	O	O
bis	bis	KNOWN	O	O
St.	st.	KNOWN	B-LOC	O
Petersburg	petersburg	KNOWN	I-LOC	O
,	,	KNOWN	O	O
Illustrator	illustrator	KNOWN	O	O
für	für	KNOWN	O	O
Goethe	goethe	KNOWN	O	O
und	und	KNOWN	O	O
Erstbesteiger	erstbesteiger	UNKNOWN	O	O
der	der	KNOWN	O	O
Holzgauer	holzgauer	UNKNOWN	B-LOC	B-ORG
Wetterspitze	wetterspitze	UNKNOWN	B-LOC	I-ORG
Wetterspitze	wetterspitze	UNKNOWN	I-LOC	I-ORG
.	.	KNOWN	O	O
Ausgerechnet	ausgerechnet	KNOWN	O	O
den	den	KNOWN	O	O
wildesten	wildesten	KNOWN	O	O
Berg	berg	KNOWN	O	O
(	(	KNOWN	O	O
wenigstens	wenigstens	KNOWN	O	O
vom	vom	KNOWN	O	O
Anblick	anblick	KNOWN	O	O
her	her	KNOWN	O	O
)	)	KNOWN	O	O
hatte	hatte	KNOWN	O	O
er	er	KNOWN	O	O
sich	sich	KNOWN	O	O
ausgesucht	ausgesucht	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
das	das	KNOWN	O	O
im	im	KNOWN	O	O
Jahr	jahr	KNOWN	O	O
1832	$NUM$	KNOWN	O	O
!	!	KNOWN	O	O
In	in	KNOWN	O	O
Falger	falger	UNKNOWN	O	B-LOC
mußte	mußte	KNOWN	O	O
schon	schon	KNOWN	O	O
etwas	etwas	KNOWN	O	O
von	von	KNOWN	O	O
einem	einem	KNOWN	O	O
Alpinisten	alpinisten	UNKNOWN	O	O
unserer	unserer	KNOWN	O	O
Tage	tage	KNOWN	O	O
gesteckt	gesteckt	KNOWN	O	O
haben	haben	KNOWN	O	O
.	.	KNOWN	O	O
Es	es	KNOWN	O	O
blieb	blieb	KNOWN	O	O
nicht	nicht	KNOWN	O	O
bei	bei	KNOWN	O	O
dieser	dieser	KNOWN	O	O
einen	einen	KNOWN	O	O
Tour	tour	KNOWN	O	O
.	.	KNOWN	O	O
1841	$NUM$	KNOWN	O	O
bestiegen	bestiegen	KNOWN	O	O
sogar	sogar	KNOWN	O	O
19	$NUM$	KNOWN	O	O
Männer	männer	KNOWN	O	O
und	und	KNOWN	O	O
zwei	zwei	KNOWN	O	O
Frauen	frauen	KNOWN	O	O
unter	unter	KNOWN	O	O
seiner	seiner	KNOWN	O	O
Führung	führung	KNOWN	O	O
den	den	KNOWN	O	O
Gipfel	gipfel	KNOWN	O	O
,	,	KNOWN	O	O
an	an	KNOWN	O	O
dem	dem	KNOWN	O	O
es	es	KNOWN	O	O
natürlich	natürlich	KNOWN	O	O
seinerzeit	seinerzeit	KNOWN	O	O
noch	noch	KNOWN	O	O
keine	keine	KNOWN	O	O
Steige	steige	UNKNOWN	O	O
und	und	KNOWN	O	O
Drahtseile	drahtseile	UNKNOWN	O	O
gab	gab	KNOWN	O	O
.	.	KNOWN	O	O
Sein	sein	KNOWN	O	O
Ausrüstungstip	ausrüstungstip	UNKNOWN	O	O
:	:	KNOWN	O	O
Parzinn	parzinn	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Muttekopf	muttekopf	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
Steinseegebiet	steinseegebiet	UNKNOWN	B-LOC	O
Parzinn	parzinn	UNKNOWN	B-LOC	B-LOC
ein	ein	KNOWN	O	O
genialer	genialer	KNOWN	O	O
Bühnenbildner	bühnenbildner	UNKNOWN	O	O
könnte	könnte	KNOWN	O	O
diesen	diesen	KNOWN	O	O
Bergkessel	bergkessel	UNKNOWN	O	O
gestaltet	gestaltet	KNOWN	O	O
haben	haben	KNOWN	O	O
.	.	KNOWN	O	O
Ein	ein	KNOWN	O	O
weiter	weiter	KNOWN	O	O
,	,	KNOWN	O	O
welliger	welliger	UNKNOWN	O	O
Boden	boden	KNOWN	B-LOC	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
eigentliche	eigentliche	KNOWN	O	O
Parzinn	parzinn	UNKNOWN	B-LOC	O
(	(	KNOWN	O	O
man	man	KNOWN	O	O
übertrug	übertrug	KNOWN	O	O
erst	erst	KNOWN	O	O
nachträglich	nachträglich	KNOWN	O	O
den	den	KNOWN	O	O
Namen	namen	KNOWN	O	O
auf	auf	KNOWN	O	O
die	die	KNOWN	O	O
gesamte	gesamte	KNOWN	O	O
Berggruppe	berggruppe	UNKNOWN	O	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
mit	mit	KNOWN	O	O
Matten	matten	KNOWN	O	O
und	und	KNOWN	O	O
Latschen	latschen	KNOWN	O	O
stellt	stellt	KNOWN	O	O
die	die	KNOWN	O	O
Bühne	bühne	KNOWN	O	O
dar	dar	KNOWN	O	O
,	,	KNOWN	O	O
den	den	KNOWN	O	O
Hintergrund	hintergrund	KNOWN	O	O
bilden	bilden	KNOWN	O	O
die	die	KNOWN	O	O
in	in	KNOWN	O	O
weitem	weitem	KNOWN	O	O
Halbkreis	halbkreis	KNOWN	O	O
angeordneten	angeordneten	KNOWN	O	O
großen	großen	KNOWN	O	O
Felsgipfel	felsgipfel	UNKNOWN	O	O
.	.	KNOWN	O	O
Auf	auf	KNOWN	O	O
einer	einer	KNOWN	O	O
kleinen	kleinen	KNOWN	O	O
Kuppe	kuppe	UNKNOWN	O	O
am	am	KNOWN	O	O
äußersten	äußersten	KNOWN	O	O
Rand	rand	KNOWN	O	O
des	des	KNOWN	O	O
Beckens	beckens	KNOWN	O	O
,	,	KNOWN	O	O
wo	wo	KNOWN	O	O
das	das	KNOWN	O	O
Gelände	gelände	KNOWN	O	O
mit	mit	KNOWN	O	O
hoher	hoher	KNOWN	O	O
Steilstufe	steilstufe	UNKNOWN	O	O
ins	ins	KNOWN	O	O
Angerletal	angerletal	UNKNOWN	B-LOC	O
abbricht	abbricht	KNOWN	O	O
,	,	KNOWN	O	O
thront	thront	UNKNOWN	O	O
die	die	KNOWN	O	O
Hanauer	hanauer	KNOWN	B-LOC	O
Hütte	hütte	KNOWN	I-LOC	O
(	(	KNOWN	O	O
1922	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
)	)	KNOWN	O	O
an	an	KNOWN	O	O
strategisch	strategisch	KNOWN	O	O
bester	bester	KNOWN	O	O
Stelle	stelle	KNOWN	O	O
,	,	KNOWN	O	O
denn	denn	KNOWN	O	O
hindernislos	hindernislos	UNKNOWN	O	O
ist	ist	KNOWN	O	O
der	der	KNOWN	O	O
Blick	blick	KNOWN	O	O
auf	auf	KNOWN	O	O
die	die	KNOWN	O	O
Berge	berge	KNOWN	O	O
rundum	rundum	KNOWN	O	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Dremelspitze	dremelspitze	UNKNOWN	B-LOC	O
(	(	KNOWN	O	O
2733	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
)	)	KNOWN	O	O
läßt	läßt	KNOWN	O	O
keine	keine	KNOWN	O	O
Zweifel	zweifel	KNOWN	O	O
:	:	KNOWN	O	O
Sie	sie	KNOWN	O	O
ist	ist	KNOWN	O	O
der	der	KNOWN	O	O
Herrscher	herrscher	KNOWN	O	O
im	im	KNOWN	O	O
Revier	revier	KNOWN	O	O
.	.	KNOWN	O	O
Genau	genau	KNOWN	O	O
im	im	KNOWN	O	O
Zentrum	zentrum	KNOWN	O	O
liegend	liegend	KNOWN	O	O
fällt	fällt	KNOWN	O	O
dieser	dieser	KNOWN	O	O
Felsdom	felsdom	UNKNOWN	O	O
schon	schon	KNOWN	O	O
von	von	KNOWN	O	O
weit	weit	KNOWN	O	O
draußen	draußen	KNOWN	O	O
,	,	KNOWN	O	O
etwa	etwa	KNOWN	O	O
von	von	KNOWN	O	O
Bschlabs	bschlabs	UNKNOWN	B-LOC	O
aus	aus	KNOWN	O	O
,	,	KNOWN	O	O
ins	ins	KNOWN	O	O
Auge	auge	KNOWN	O	O
.	.	KNOWN	O	O
Felsgrate	felsgrate	UNKNOWN	O	O
von	von	KNOWN	O	O
der	der	KNOWN	O	O
Länge	länge	KNOWN	O	O
eines	eines	KNOWN	O	O
Kilometers	kilometers	KNOWN	O	O
,	,	KNOWN	O	O
Wände	wände	KNOWN	O	O
bis	bis	KNOWN	O	O
gut	gut	KNOWN	O	O
400	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
Höhe	höhe	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
zwar	zwar	KNOWN	O	O
auf	auf	KNOWN	O	O
allen	allen	KNOWN	O	O
Seiten	seiten	KNOWN	O	O
,	,	KNOWN	O	O
schaffen	schaffen	KNOWN	O	O
eine	eine	KNOWN	O	O
gewaltige	gewaltige	KNOWN	O	O
Erscheinung	erscheinung	KNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
senkrecht	senkrecht	KNOWN	O	O
aufgestellten	aufgestellten	KNOWN	O	O
Gesteinsschichten	gesteinsschichten	UNKNOWN	O	O
mit	mit	KNOWN	O	O
ihren	ihren	KNOWN	O	O
riesigen	riesigen	KNOWN	O	O
Felstafeln	felstafeln	UNKNOWN	O	O
sorgen	sorgen	KNOWN	O	O
für	für	KNOWN	O	O
Eleganz	eleganz	KNOWN	O	O
,	,	KNOWN	O	O
ein	ein	KNOWN	O	O
Wort	wort	KNOWN	O	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
man	man	KNOWN	O	O
in	in	KNOWN	O	O
diesem	diesem	KNOWN	O	O
Fall	fall	KNOWN	O	O
ohne	ohne	KNOWN	O	O
schlechtes	schlechtes	KNOWN	O	O
Gewissen	gewissen	KNOWN	O	O
benützen	benützen	KNOWN	O	O
darf	darf	KNOWN	O	O
zumindest	zumindest	KNOWN	O	O
,	,	KNOWN	O	O
wenn	wenn	KNOWN	O	O
man	man	KNOWN	O	O
den	den	KNOWN	O	O
Berg	berg	KNOWN	O	O
aus	aus	KNOWN	O	O
einiger	einiger	KNOWN	O	O
Entfernung	entfernung	KNOWN	O	O
betrachtet	betrachtet	KNOWN	O	O
.	.	KNOWN	O	O
In	in	KNOWN	O	O
Wirklichkeit	wirklichkeit	KNOWN	O	O
ist	ist	KNOWN	O	O
auch	auch	KNOWN	O	O
eine	eine	KNOWN	O	O
Dremelspitze	dremelspitze	UNKNOWN	B-LOC	O
ein	ein	KNOWN	O	O
echtes	echtes	KNOWN	O	O
.	.	KNOWN	O	O
Dieser	dieser	KNOWN	O	O
scheinbar	scheinbar	KNOWN	O	O
so	so	KNOWN	O	O
kompakte	kompakte	KNOWN	O	O
Felsbau	felsbau	UNKNOWN	O	O
löst	löst	KNOWN	O	O
sich	sich	KNOWN	O	O
beim	beim	KNOWN	O	O
Näherkommen	näherkommen	KNOWN	O	O
immer	immer	KNOWN	O	O
mehr	mehr	KNOWN	O	O
und	und	KNOWN	O	O
mehr	mehr	KNOWN	O	O
auf	auf	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
schließlich	schließlich	KNOWN	O	O
steht	steht	KNOWN	O	O
man	man	KNOWN	O	O
vor	vor	KNOWN	O	O
einem	einem	KNOWN	O	O
Durcheinander	durcheinander	KNOWN	O	O
von	von	KNOWN	O	O
Platten	platten	KNOWN	O	O
,	,	KNOWN	O	O
Felspfeilern	felspfeilern	UNKNOWN	O	O
,	,	KNOWN	O	O
Schluchten	schluchten	UNKNOWN	O	O
,	,	KNOWN	O	O
Rinnen	rinnen	KNOWN	O	O
und	und	KNOWN	O	O
Kaminen	kaminen	UNKNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
aus	aus	KNOWN	O	O
dicken	dicken	KNOWN	O	O
Schutthalden	schutthalden	UNKNOWN	O	O
emporwachsen	emporwachsen	UNKNOWN	O	O
,	,	KNOWN	O	O
ein	ein	KNOWN	O	O
Indiz	indiz	KNOWN	O	O
für	für	KNOWN	O	O
das	das	KNOWN	O	O
brüchige	brüchige	UNKNOWN	O	O
Gestein	gestein	KNOWN	O	O
.	.	KNOWN	O	O
So	so	KNOWN	O	O
paßt	paßt	KNOWN	O	O
auch	auch	KNOWN	O	O
zum	zum	KNOWN	O	O
Normalanstieg	normalanstieg	UNKNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
an	an	KNOWN	O	O
der	der	KNOWN	O	O
Vorderen	vorderen	KNOWN	B-LOC	O
Dremelscharte	dremelscharte	UNKNOWN	I-LOC	O
beginnt	beginnt	KNOWN	O	O
,	,	KNOWN	O	O
nur	nur	KNOWN	O	O
ein	ein	KNOWN	O	O
Wort	wort	KNOWN	O	O
chaotisch	chaotisch	KNOWN	O	O
.	.	KNOWN	O	O
Bei	bei	KNOWN	O	O
unserer	unserer	KNOWN	O	O
ersten	ersten	KNOWN	O	O
Tourenwoche	tourenwoche	UNKNOWN	O	O
im	im	KNOWN	O	O
Parzinn	parzinn	UNKNOWN	B-LOC	O
hätten	hätten	KNOWN	O	O
wir	wir	KNOWN	O	O
uns	uns	KNOWN	O	O
,	,	KNOWN	O	O
mein	mein	KNOWN	O	O
Bruder	bruder	KNOWN	O	O
und	und	KNOWN	O	O
ich	ich	KNOWN	O	O
,	,	KNOWN	O	O
wohl	wohl	KNOWN	O	O
kaum	kaum	KNOWN	O	O
an	an	KNOWN	O	O
die	die	KNOWN	O	O
Dremelspitze	dremelspitze	UNKNOWN	B-LOC	O
gewagt	gewagt	KNOWN	O	O
obwohl	obwohl	KNOWN	O	O
die	die	KNOWN	O	O
Kletterei	kletterei	UNKNOWN	O	O
den	den	KNOWN	O	O
II	ii	KNOWN	O	O
.	.	KNOWN	O	O
Schwierigkeitsgrad	schwierigkeitsgrad	KNOWN	O	O
nicht	nicht	KNOWN	O	O
überschreitet	überschreitet	KNOWN	O	O
,	,	KNOWN	O	O
wenn	wenn	KNOWN	O	O
...	...	KNOWN	O	O
In	in	KNOWN	O	O
diesem	diesem	KNOWN	O	O
verwirrenden	verwirrenden	KNOWN	O	O
Einerlei	einerlei	UNKNOWN	O	O
von	von	KNOWN	O	O
Rinnen	rinnen	KNOWN	O	O
und	und	KNOWN	O	O
Schluchten	schluchten	UNKNOWN	O	O
,	,	KNOWN	O	O
von	von	KNOWN	O	O
Rippen	rippen	KNOWN	O	B-LOC
und	und	KNOWN	O	O
Wandln	wandln	UNKNOWN	O	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
die	die	KNOWN	O	O
Südwestwand	südwestwand	UNKNOWN	O	O
auszeichnet	auszeichnet	KNOWN	O	O
,	,	KNOWN	O	O
war	war	KNOWN	O	O
es	es	KNOWN	O	O
dem	dem	KNOWN	O	O
Fremden	fremden	KNOWN	O	O
fast	fast	KNOWN	O	O
unmöglich	unmöglich	KNOWN	O	O
,	,	KNOWN	O	O
den	den	KNOWN	O	O
richtigen	richtigen	KNOWN	O	O
Durchschlupf	durchschlupf	KNOWN	O	O
zu	zu	KNOWN	O	O
finden	finden	KNOWN	O	O
(	(	KNOWN	O	O
inzwischen	inzwischen	KNOWN	O	O
gibt	gibt	KNOWN	O	O
es	es	KNOWN	O	O
an	an	KNOWN	O	O
den	den	KNOWN	O	O
wichtigen	wichtigen	KNOWN	O	O
Stellen	stellen	KNOWN	O	O
Markierungen	markierungen	KNOWN	O	O
)	)	KNOWN	O	O
.	.	KNOWN	O	O
Doch	doch	KNOWN	O	O
wir	wir	KNOWN	O	O
hatten	hatten	KNOWN	O	O
damals	damals	KNOWN	O	O
Glück	glück	KNOWN	O	O
,	,	KNOWN	O	O
waren	waren	KNOWN	O	O
wir	wir	KNOWN	O	O
doch	doch	KNOWN	O	O
mit	mit	KNOWN	O	O
dem	dem	KNOWN	O	O
besten	besten	KNOWN	O	O
aller	aller	KNOWN	O	O
Dremelspitz-Lotsen	dremelspitz-lotsen	UNKNOWN	O	O
unterwegs	unterwegs	KNOWN	O	O
,	,	KNOWN	O	O
mit	mit	KNOWN	O	O
Max	max	KNOWN	O	O
Hruschka	hruschka	UNKNOWN	O	O
.	.	KNOWN	O	O
Das	das	KNOWN	O	O
Unikum	unikum	UNKNOWN	O	O
der	der	KNOWN	O	O
Region	region	KNOWN	O	O
,	,	KNOWN	O	O
geliebt	geliebt	KNOWN	O	O
,	,	KNOWN	O	O
geachtet	geachtet	KNOWN	O	O
und	und	KNOWN	O	O
bedauert	bedauert	KNOWN	O	O
,	,	KNOWN	O	O
hatte	hatte	KNOWN	O	O
mich	mich	KNOWN	O	O
als	als	KNOWN	O	O
seinen	seinen	KNOWN	O	O
Ganymed	ganymed	UNKNOWN	O	O
besonders	besonders	KNOWN	O	O
ins	ins	KNOWN	O	O
Herz	herz	KNOWN	O	O
geschlossen	geschlossen	KNOWN	O	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Wirtsleute	wirtsleute	KNOWN	O	O
der	der	KNOWN	O	O
Hanauer	hanauer	KNOWN	B-LOC	O
Hütte	hütte	KNOWN	I-LOC	O
kannten	kannten	KNOWN	O	O
seine	seine	KNOWN	O	O
allzu	allzu	KNOWN	O	O
große	große	KNOWN	O	O
Liebe	liebe	KNOWN	O	O
zum	zum	KNOWN	O	O
Rotwein	rotwein	KNOWN	O	O
und	und	KNOWN	O	O
hielten	hielten	KNOWN	O	O
ihn	ihn	KNOWN	O	O
deshalb	deshalb	KNOWN	O	O
so	so	KNOWN	O	O
trocken	trocken	KNOWN	O	O
wie	wie	KNOWN	O	O
möglich	möglich	KNOWN	O	O
.	.	KNOWN	O	O
Da	da	KNOWN	O	O
schickte	schickte	KNOWN	O	O
er	er	KNOWN	O	O
mich	mich	KNOWN	O	O
vor	vor	KNOWN	O	O
,	,	KNOWN	O	O
um	um	KNOWN	O	O
noch	noch	KNOWN	O	O
ein	ein	KNOWN	O	O
paar	paar	KNOWN	O	O
zusätzliche	zusätzliche	KNOWN	O	O
Viertel	viertel	KNOWN	O	O
zu	zu	KNOWN	O	O
ergattern	ergattern	KNOWN	O	O
.	.	KNOWN	O	O
Er	er	KNOWN	O	O
war	war	KNOWN	O	O
damals	damals	KNOWN	O	O
eine	eine	KNOWN	O	O
drahtige	drahtige	UNKNOWN	O	O
,	,	KNOWN	O	O
etwas	etwas	KNOWN	O	O
ausgemergelte	ausgemergelte	UNKNOWN	O	O
Gestalt	gestalt	KNOWN	O	O
,	,	KNOWN	O	O
durch	durch	KNOWN	O	O
den	den	KNOWN	O	O
Alkohol	alkohol	KNOWN	O	O
ein	ein	KNOWN	O	O
wenig	wenig	KNOWN	O	O
zittrig	zittrig	UNKNOWN	O	O
und	und	KNOWN	O	O
trotzdem	trotzdem	KNOWN	O	O
selbst	selbst	KNOWN	O	O
im	im	KNOWN	O	O
Vierergelände	vierergelände	UNKNOWN	O	O
noch	noch	KNOWN	O	O
erstaunlich	erstaunlich	KNOWN	O	O
souverän	souverän	KNOWN	O	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Geschichte	geschichte	KNOWN	O	O
um	um	KNOWN	O	O
die	die	KNOWN	O	O
Erstbegehung	erstbegehung	UNKNOWN	O	O
der	der	KNOWN	O	O
Reichspitz-Ostwand	reichspitz-ostwand	UNKNOWN	O	O
zeigt	zeigt	KNOWN	O	O
vielleicht	vielleicht	KNOWN	O	O
am	am	KNOWN	O	O
besten	besten	KNOWN	O	O
das	das	KNOWN	O	O
Wesen	wesen	KNOWN	O	O
dieses	dieses	KNOWN	O	O
ungewöhnlichen	ungewöhnlichen	KNOWN	O	O
Menschen	menschen	KNOWN	O	O
.	.	KNOWN	O	O
Er	er	KNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
Lehrer	lehrer	KNOWN	O	O
von	von	KNOWN	O	O
Martinau	martinau	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
pflegte	pflegte	KNOWN	O	O
in	in	KNOWN	O	O
selbstloser	selbstloser	UNKNOWN	O	O
Weise	weise	KNOWN	O	O
ein	ein	KNOWN	O	O
schwer	schwer	KNOWN	O	O
erkranktes	erkranktes	UNKNOWN	O	O
Kind	kind	KNOWN	O	O
auf	auf	KNOWN	O	O
einem	einem	KNOWN	O	O
weitabgelegenen	weitabgelegenen	UNKNOWN	O	O
Bergbauernhof	bergbauernhof	UNKNOWN	O	O
.	.	KNOWN	O	O
Um	um	KNOWN	O	O
die	die	KNOWN	O	O
Hoffnung	hoffnung	KNOWN	O	O
auf	auf	KNOWN	O	O
Gesundung	gesundung	KNOWN	O	O
zu	zu	KNOWN	O	O
stärken	stärken	KNOWN	O	O
,	,	KNOWN	O	O
legte	legte	KNOWN	O	O
er	er	KNOWN	O	O
eine	eine	KNOWN	O	O
Art	art	KNOWN	O	O
Gelübde	gelübde	KNOWN	O	O
ab	ab	KNOWN	O	O
:	:	KNOWN	O	O
Kommt	kommt	KNOWN	O	O
das	das	KNOWN	O	O
Kind	kind	KNOWN	O	O
durch	durch	KNOWN	O	O
,	,	KNOWN	O	O
dann	dann	KNOWN	O	O
erforscht	erforscht	KNOWN	O	O
der	der	KNOWN	O	O
Max	max	KNOWN	O	O
als	als	KNOWN	O	O
eine	eine	KNOWN	O	O
Art	art	KNOWN	O	O
Dankeswallfahrt	dankeswallfahrt	UNKNOWN	O	O
